county,state,region,zone
SWITZERLAND,IN,5,2
TIPPECANOE,IN,5,1
TIPTON,IN,5,1
UNION,IN,5,1
VANDERBURGH,IN,5,2
VERMILLION,IN,5,1
VIGO,IN,5,2
WABASH,IN,5,1
WARREN,IN,5,1
WARRICK,IN,5,2
WASHINGTON,IN,5,1
WAYNE,IN,5,1
WELLS,IN,5,1
WHITE,IN,5,1
WHITLEY,IN,5,1
ADAIR,IA,7,1
ADAMS,IA,7,1
ALLAMAKEE,IA,7,1
APPANOOSE,IA,7,1
AUDUBON,IA,7,1
BENTON,IA,7,1
BLACKHAWK,IA,7,1
BOONE,IA,7,1
BREMER,IA,7,1
BUCHANAN,IA,7,1
BUENAVISTA,IA,7,1
BUTLER,IA,7,1
CALHOUN,IA,7,1
CARROLL,IA,7,1
CASS,IA,7,1
CEDAR,IA,7,1
CERROGORDO,IA,7,1
CHEROKEE,IA,7,1
CHICKASAW,IA,7,1
CLARKE,IA,7,1
CLAY,IA,7,1
CLAYTON,IA,7,1
CLINTON,IA,7,1
CRAWFORD,IA,7,1
DALLAS,IA,7,1
DAVIS,IA,7,1
DECATUR,IA,7,1
DELAWARE,IA,7,1
DESMOINES,IA,7,1
DICKINSON,IA,7,1
DUBUQUE,IA,7,1
EMMET,IA,7,1
FAYETTE,IA,7,1
FLOYD,IA,7,1
FRANKLIN,IA,7,1
FREMONT,IA,7,1
GREENE,IA,7,1
GRUNDY,IA,7,1
GUTHRIE,IA,7,1
HAMILTON,IA,7,1
HANCOCK,IA,7,1
HARDIN,IA,7,1
HARRISON,IA,7,1
HENRY,IA,7,1
HOWARD,IA,7,1
HUMBOLDT,IA,7,1
IDA,IA,7,1
IOWA,IA,7,1
JACKSON,IA,7,1
JASPER,IA,7,1
JEFFERSON,IA,7,1
JOHNSON,IA,7,1
JONES,IA,7,1
KEOKUK,IA,7,1
KOSSUTH,IA,7,1
LEE,IA,7,1
LINN,IA,7,1
LOUISA,IA,7,1
LUCAS,IA,7,1
LYON,IA,7,1
MADISON,IA,7,1
MAHASKA,IA,7,1
MARION,IA,7,1
MARSHALL,IA,7,1
MILLS,IA,7,1
MITCHELL,IA,7,1
MONONA,IA,7,1
MONROE,IA,7,1
MONTGOMERY,IA,7,1
MUSCATINE,IA,7,1
O'BRIEN,IA,7,1
OSCEOLA,IA,7,1
PAGE,IA,7,1
PALOALTO,IA,7,1
PLYMOUTH,IA,7,1
POCAHONTAS,IA,7,1
POLK,IA,7,1
POTTAWATTAMIE,IA,7,1
POWESHIEK,IA,7,1
RINGGOLD,IA,7,1
SAC,IA,7,1
SCOTT,IA,7,1
SHELBY,IA,7,1
SIOUX,IA,7,1
STORY,IA,7,1
TAMA,IA,7,1
TAYLOR,IA,7,1
UNION,IA,7,1
VANBUREN,IA,7,1
WAPELLO,IA,7,1
WARREN,IA,7,1
WASHINGTON,IA,7,1
WAYNE,IA,7,1
WEBSTER,IA,7,1
WINNEBAGO,IA,7,1
WINNESHIEK,IA,7,1
WOODBURY,IA,7,1
WORTH,IA,7,1
WRIGHT,IA,7,1
ALLEN,KS,7,2
ANDERSON,KS,7,2
ATCHISON,KS,7,1
BARBER,KS,7,2
BARTON,KS,7,1
BOURBON,KS,7,2
BROWN,KS,7,1
BUTLER,KS,7,2
CHASE,KS,7,2
CHAUTAUQUA,KS,7,2
CHEROKEE,KS,7,2
CHEYENNE,KS,7,1
CLARK,KS,7,2
CLAY,KS,7,1
CLOUD,KS,7,1
COFFEY,KS,7,2
COMANCHE,KS,7,2
COWLEY,KS,7,2
CRAWFORD,KS,7,2
DECATUR,KS,7,1
DICKINSON,KS,7,1
DONIPHAN,KS,7,2
DOUGLAS,KS,7,1
EDWARDS,KS,7,2
ELK,KS,7,2
ELLIS,KS,7,1
ELLSWORTH,KS,7,1
FINNEY,KS,7,1
FORD,KS,7,1
FRANKLIN,KS,7,2
GEARY,KS,7,1
GOVE,KS,7,1
GRAHAM,KS,7,1
GRANT,KS,7,1
GRAY,KS,7,1
GREELEY,KS,7,1
GREENWOOD,KS,7,2
HAMILTON,KS,7,1
HARPER,KS,7,2
HARVEY,KS,7,2
HASKELL,KS,7,1
HODGEMAN,KS,7,1
JACKSON,KS,7,1
JEFFERSON,KS,7,2
JEWELL,KS,7,1
JOHNSON,KS,7,1
KEARNY,KS,7,1
KINGMAN,KS,7,1
KIOWA,KS,7,1
LABETTE,KS,7,2
LANE,KS,7,1
LEAVENWORTH,KS,7,1
LINCOLN,KS,7,1
LINN,KS,7,2
LOGAN,KS,7,1
LYON,KS,7,2
MCPHERSON,KS,7,1
MARION,KS,7,1
MARSHALL,KS,7,1
MEADE,KS,7,1
MIAMI,KS,7,2
MITCHELL,KS,7,1
MONTGOMERY,KS,7,2
MORRIS,KS,7,2
MORTON,KS,7,2
NEMAHA,KS,7,1
NEOSHO,KS,7,2
NESS,KS,7,1
NORTON,KS,7,1
OSAGE,KS,7,2
OSBORNE,KS,7,1
OTTAWA,KS,7,1
PAWNEE,KS,7,1
PHILLIPS,KS,7,1
POTTAWATOMIE,KS,7,1
PRATT,KS,7,1
RAWLINS,KS,7,1
RENO,KS,7,2
REPUBLIC,KS,7,1
RICE,KS,7,1
RILEY,KS,7,1
ROOKS,KS,7,1
RUSH,KS,7,1
RUSSELL,KS,7,1
SALINE,KS,7,1
SCOTT,KS,7,1
SEDGWICK,KS,7,2
SEWARD,KS,7,2
SHAWNEE,KS,7,2
SHERIDAN,KS,7,1
SHERMAN,KS,7,1
SMITH,KS,7,1
STAFFORD,KS,7,2
STANTON,KS,7,1
STEVENS,KS,7,2
SUMNER,KS,7,2
THOMAS,KS,7,1
TREGO,KS,7,1
WABAUNSEE,KS,7,2
WALLACE,KS,7,1
WASHINGTON,KS,7,1
WICHITA,KS,7,1
WILSON,KS,7,2
WOODSON,KS,7,2
WYANDOTTE,KS,7,1
ADAIR,KY,4,1
ALLEN,KY,4,1
ANDERSON,KY,4,2
BALLARD,KY,4,3
BARREN,KY,4,1
BATH,KY,4,2
BELL,KY,4,2
BOONE,KY,4,2
BOURBON,KY,4,1
BOYD,KY,4,2
BOYLE,KY,4,1
BRACKEN,KY,4,2
BREATHITT,KY,4,2
BRECKINRIDGE,KY,4,2
BULLITT,KY,4,1
BUTLER,KY,4,2
CALDWELL,KY,4,2
CALLOWAY,KY,4,3
CAMPBELL,KY,4,2
CARLISLE,KY,4,3
CARROLL,KY,4,2
CARTER,KY,4,2
CASEY,KY,4,1
CHRISTIAN,KY,4,2
CLARK,KY,4,1
CLAY,KY,4,2
CLINTON,KY,4,2
CRITTENDEN,KY,4,2
CUMBERLAND,KY,4,1
DAVIESS,KY,4,2
EDMONSON,KY,4,2
ELLIOTT,KY,4,2
ESTILL,KY,4,2
FAYETTE,KY,4,1
FLEMING,KY,4,2
FLOYD,KY,4,2
FRANKLIN,KY,4,1
FULTON,KY,4,3
GALLATIN,KY,4,2
GARRARD,KY,4,2
GRANT,KY,4,2
GRAVES,KY,4,3
GRAYSON,KY,4,2
GREEN,KY,4,1
GREENUP,KY,4,2
HANCOCK,KY,4,2
HARDIN,KY,4,2
HARLAN,KY,4,2
HARRISON,KY,4,1
HART,KY,4,1
HENDERSON,KY,4,2
HENRY,KY,4,2
HICKMAN,KY,4,3
HOPKINS,KY,4,2
JACKSON,KY,4,2
JEFFERSON,KY,4,1
JESSAMINE,KY,4,1
JOHNSON,KY,4,2
KENTON,KY,4,2
KNOTT,KY,4,2
KNOX,KY,4,2
LARUE,KY,4,2
LAUREL,KY,4,2
LAWRENCE,KY,4,2
LEE,KY,4,2
LESLIE,KY,4,2
LETCHER,KY,4,2
LEWIS,KY,4,2
LINCOLN,KY,4,1
LIVINGSTON,KY,4,2
LOGAN,KY,4,2
LYON,KY,4,2
MCCRACKEN,KY,4,3
MCCREARY,KY,4,2
MCLEAN,KY,4,2
MADISON,KY,4,2
MAGOFFIN,KY,4,2
MARION,KY,4,1
MARSHALL,KY,4,3
MARTIN,KY,4,2
MASON,KY,4,2
MEADE,KY,4,2
MENIFEE,KY,4,2
MERCER,KY,4,1
METCALFE,KY,4,1
MONROE,KY,4,1
MONTGOMERY,KY,4,2
MORGAN,KY,4,2
MUHLENBERG,KY,4,2
NELSON,KY,4,1
NICHOLAS,KY,4,2
OHIO,KY,4,2
OLDHAM,KY,4,2
OWEN,KY,4,2
OWSLEY,KY,4,2
PENDLETON,KY,4,1
PERRY,KY,4,2
PIKE,KY,4,2
POWELL,KY,4,2
PULASKI,KY,4,1
ROBERTSON,KY,4,1
ROCKCASTLE,KY,4,2
ROWAN,KY,4,2
RUSSELL,KY,4,1
SCOTT,KY,4,1
SHELBY,KY,4,2
SIMPSON,KY,4,2
SPENCER,KY,4,2
TAYLOR,KY,4,1
TODD,KY,4,2
TRIGG,KY,4,2
TRIMBLE,KY,4,2
UNION,KY,4,2
WARREN,KY,4,1
WASHINGTON,KY,4,2
WAYNE,KY,4,2
WEBSTER,KY,4,2
WHITLEY,KY,4,2
WOLFE,KY,4,2
WOODFORD,KY,4,1
ACADIA,LA,6,3
ALLEN,LA,6,3
ASCENSION,LA,6,3
ASSUMPTION,LA,6,3
AVOYELLES,LA,6,3
BEAUREGARD,LA,6,3
BIENVILLE,LA,6,3
BOSSIER,LA,6,3
CADDO,LA,6,3
CALCASIEU,LA,6,3
CALDWELL,LA,6,3
CAMERON,LA,6,3
CATAHOULA,LA,6,3
CLAIBORNE,LA,6,3
CONCORDIA,LA,6,3
DESOTO,LA,6,3
EASTBATONROUGE,LA,6,3
EASTCARROLL,LA,6,3
EASTFELICIANA,LA,6,3
EVANGELINE,LA,6,3
FRANKLIN,LA,6,3
GRANT,LA,6,3
IBERIA,LA,6,3
IBERVILLE,LA,6,3
JACKSON,LA,6,3
JEFFERSON,LA,6,3
JEFFERSONDAVIS,LA,6,3
LAFAYETTE,LA,6,3
LAFOURCHE,LA,6,3
LASALLE,LA,6,3
LINCOLN,LA,6,3
LIVINGSTON,LA,6,3
MADISON,LA,6,3
MOREHOUSE,LA,6,3
NATCHITOCHES,LA,6,3
ORLEANS,LA,6,3
OUACHITA,LA,6,3
PLAQUEMINES,LA,6,3
POINTECOUPEE,LA,6,3
RAPIDES,LA,6,3
REDRIVER,LA,6,3
RICHLAND,LA,6,3
SABINE,LA,6,3
STBERNARD,LA,6,3
STCHARLES,LA,6,3
STHELENA,LA,6,3
STJAMES,LA,6,3
STJOHNTHEBAPTIST,LA,6,3
STLANDRY,LA,6,3
STMARTIN,LA,6,3
STMARY,LA,6,3
STTAMMANY,LA,6,3
TANGIPAHOA,LA,6,3
TENSAS,LA,6,3
TERREBONNE,LA,6,3
UNION,LA,6,3
VERMILION,LA,6,3
VERNON,LA,6,3
WASHINGTON,LA,6,3
WEBSTER,LA,6,3
WESTBATONROUGE,LA,6,3
WESTCARROLL,LA,6,3
WESTFELICIANA,LA,6,3
WINN,LA,6,3
ANDROSCOGGIN,ME,1,1
AROOSTOOK,ME,1,1
CUMBERLAND,ME,1,1
FRANKLIN,ME,1,1
HANCOCK,ME,1,1
KENNEBEC,ME,1,1
KNOX,ME,1,2
LINCOLN,ME,1,1
OXFORD,ME,1,1
PENOBSCOT,ME,1,1
PISCATAQUIS,ME,1,1
SAGADAHOC,ME,1,2
SOMERSET,ME,1,1
WALDO,ME,1,2
WASHINGTON,ME,1,2
YORK,ME,1,1
ALLEGANY,MD,3,2
ANNEARUNDEL,MD,3,2
BALTIMORE,MD,3,1
CALVERT,MD,3,1
CAROLINE,MD,3,3
CARROLL,MD,3,1
CECIL,MD,3,2
CHARLES,MD,3,2
DORCHESTER,MD,3,3
FREDERICK,MD,3,1
GARRETT,MD,3,2
HARFORD,MD,3,1
HOWARD,MD,3,1
KENT,MD,3,3
MONTGOMERY,MD,3,1
PRINCEGEORGE'S,MD,3,2
QUEENANNE'S,MD,3,3
STMARY'S,MD,3,2
SOMERSET,MD,3,2
TALBOT,MD,3,3
WASHINGTON,MD,3,1
WICOMICO,MD,3,3
WORCESTER,MD,3,3
BALTIMORECITY,MD,3,2
BARNSTABLE,MA,1,2
BERKSHIRE,MA,1,2
BRISTOL,MA,1,2
DUKES,MA,1,2
ESSEX,MA,1,1
FRANKLIN,MA,1,2
HAMPDEN,MA,1,2
HAMPSHIRE,MA,1,2
MIDDLESEX,MA,1,1
NANTUCKET,MA,1,2
NORFOLK,MA,1,2
PLYMOUTH,MA,1,2
SUFFOLK,MA,1,3
WORCESTER,MA,1,1
ALCONA,MI,5,2
ALGER,MI,5,2
ALLEGAN,MI,5,3
ALPENA,MI,5,2
ANTRIM,MI,5,2
ARENAC,MI,5,3
BARAGA,MI,5,2
BARRY,MI,5,2
BAY,MI,5,3
BENZIE,MI,5,3
BERRIEN,MI,5,3
BRANCH,MI,5,1
CALHOUN,MI,5,1
CASS,MI,5,1
CHARLEVOIX,MI,5,2
CHEBOYGAN,MI,5,3
CHIPPEWA,MI,5,3
CLARE,MI,5,3
CLINTON,MI,5,2
CRAWFORD,MI,5,3
DELTA,MI,5,3
DICKINSON,MI,5,2
EATON,MI,5,2
EMMET,MI,5,2
GENESEE,MI,5,2
GLADWIN,MI,5,3
GOGEBIC,MI,5,2
GRANDTRAVERSE,MI,5,3
GRATIOT,MI,5,3
HILLSDALE,MI,5,1
HOUGHTON,MI,5,2
HURON,MI,5,3
INGHAM,MI,5,2
IONIA,MI,5,2
IOSCO,MI,5,3
IRON,MI,5,2
ISABELLA,MI,5,3
JACKSON,MI,5,1
KALAMAZOO,MI,5,1
KALKASKA,MI,5,3
KENT,MI,5,2
KEWEENAW,MI,5,2
LAKE,MI,5,3
LAPEER,MI,5,2
LEELANAU,MI,5,2
LENAWEE,MI,5,1
LIVINGSTON,MI,5,2
LUCE,MI,5,3
MACKINAC,MI,5,3
MACOMB,MI,5,3
MANISTEE,MI,5,3
MARQUETTE,MI,5,2
MASON,MI,5,3
MECOSTA,MI,5,3
MENOMINEE,MI,5,2
MIDLAND,MI,5,3
MISSAUKEE,MI,5,3
MONROE,MI,5,2
MONTCALM,MI,5,2
MONTMORENCY,MI,5,2
MUSKEGON,MI,5,3
NEWAYGO,MI,5,3
OAKLAND,MI,5,2
OCEANA,MI,5,3
OGEMAW,MI,5,3
ONTONAGON,MI,5,3
OSCEOLA,MI,5,3
OSCODA,MI,5,3
OTSEGO,MI,5,2
OTTAWA,MI,5,3
PRESQUEISLE,MI,5,2
ROSCOMMON,MI,5,3
SAGINAW,MI,5,3
STCLAIR,MI,5,3
STJOSEPH,MI,5,1
SANILAC,MI,5,2
SCHOOLCRAFT,MI,5,3
SHIAWASSEE,MI,5,2
TUSCOLA,MI,5,3
VANBUREN,MI,5,3
WASHTENAW,MI,5,1
WAYNE,MI,5,3
WEXFORD,MI,5,3
AITKIN,MN,5,2
ANOKA,MN,5,2
BECKER,MN,5,1
BELTRAMI,MN,5,2
BENTON,MN,5,2
BIGSTONE,MN,5,1
BLUEEARTH,MN,5,1
BROWN,MN,5,1
CARLTON,MN,5,2
CARVER,MN,5,1
CASS,MN,5,2
CHIPPEWA,MN,5,1
CHISAGO,MN,5,2
CLAY,MN,5,1
CLEARWATER,MN,5,2
COOK,MN,5,2
COTTONWOOD,MN,5,1
CROWWING,MN,5,2
DAKOTA,MN,5,1
DODGE,MN,5,1
DOUGLAS,MN,5,1
FARIBAULT,MN,5,1
FILLMORE,MN,5,1
FREEBORN,MN,5,1
GOODHUE,MN,5,1
GRANT,MN,5,1
HENNEPIN,MN,5,1
HOUSTON,MN,5,1
HUBBARD,MN,5,1
ISANTI,MN,5,2
ITASCA,MN,5,2
JACKSON,MN,5,1
KANABEC,MN,5,1
KANDIYOHI,MN,5,1
KITTSON,MN,5,1
KOOCHICHING,MN,5,2
LACQUIPARLE,MN,5,1
LAKE,MN,5,2
LAKEOFTHEWOODS,MN,5,2
LESUEUR,MN,5,1
LINCOLN,MN,5,1
LYON,MN,5,1
MCLEOD,MN,5,1
MAHNOMEN,MN,5,1
MARSHALL,MN,5,1
MARTIN,MN,5,1
MEEKER,MN,5,1
MILLELACS,MN,5,2
MORRISON,MN,5,2
MOWER,MN,5,1
MURRAY,MN,5,1
NICOLLET,MN,5,1
NOBLES,MN,5,1
NORMAN,MN,5,1
OLMSTED,MN,5,1
OTTERTAIL,MN,5,1
PENNINGTON,MN,5,1
PINE,MN,5,2
PIPESTONE,MN,5,1
POLK,MN,5,1
POPE,MN,5,1
RAMSEY,MN,5,1
REDLAKE,MN,5,1
REDWOOD,MN,5,1
RENVILLE,MN,5,1
RICE,MN,5,1
ROCK,MN,5,1
ROSEAU,MN,5,1
STLOUIS,MN,5,2
SCOTT,MN,5,1
SHERBURNE,MN,5,1
SIBLEY,MN,5,1
STEARNS,MN,5,1
STEELE,MN,5,1
STEVENS,MN,5,1
SWIFT,MN,5,1
TODD,MN,5,1
TRAVERSE,MN,5,1
WABASHA,MN,5,1
WADENA,MN,5,1
WASECA,MN,5,1
WASHINGTON,MN,5,1
WATONWAN,MN,5,1
WILKIN,MN,5,1
WINONA,MN,5,1
WRIGHT,MN,5,1
YELLOWMEDICINE,MN,5,1
ADAMS,MS,4,3
ALCORN,MS,4,2
AMITE,MS,4,3
ATTALA,MS,4,3
BENTON,MS,4,3
BOLIVAR,MS,4,3
CALHOUN,MS,4,3
CARROLL,MS,4,3
CHICKASAW,MS,4,2
CHOCTAW,MS,4,3
CLAIBORNE,MS,4,3
CLARKE,MS,4,3
CLAY,MS,4,2
COAHOMA,MS,4,3
COPIAH,MS,4,3
COVINGTON,MS,4,3
DESOTO,MS,4,3
FORREST,MS,4,3
FRANKLIN,MS,4,3
GEORGE,MS,4,3
GREENE,MS,4,3
GRENADA,MS,4,3
HANCOCK,MS,4,3
HARRISON,MS,4,3
HINDS,MS,4,3
HOLMES,MS,4,3
HUMPHREYS,MS,4,3
ISSAQUENA,MS,4,3
ITAWAMBA,MS,4,3
JACKSON,MS,4,3
JASPER,MS,4,3
JEFFERSON,MS,4,3
JEFFERSONDAVIS,MS,4,3
JONES,MS,4,3
KEMPER,MS,4,3
LAFAYETTE,MS,4,3
LAMAR,MS,4,3
LAUDERDALE,MS,4,3
LAWRENCE,MS,4,3
LEAKE,MS,4,3
LEE,MS,4,2
LEFLORE,MS,4,3
LINCOLN,MS,4,3
LOWNDES,MS,4,2
MADISON,MS,4,3
MARION,MS,4,3
MARSHALL,MS,4,3
MONROE,MS,4,3
MONTGOMERY,MS,4,3
NESHOBA,MS,4,3
NEWTON,MS,4,3
NOXUBEE,MS,4,2
OKTIBBEHA,MS,4,3
PANOLA,MS,4,3
PEARLRIVER,MS,4,3
PERRY,MS,4,3
PIKE,MS,4,3
PONTOTOC,MS,4,2
PRENTISS,MS,4,3
QUITMAN,MS,4,3
RANKIN,MS,4,3
SCOTT,MS,4,3
SHARKEY,MS,4,3
SIMPSON,MS,4,3
SMITH,MS,4,3
STONE,MS,4,3
SUNFLOWER,MS,4,3
TALLAHATCHIE,MS,4,3
TATE,MS,4,3
TIPPAH,MS,4,3
TISHOMINGO,MS,4,3
TUNICA,MS,4,3
UNION,MS,4,2
WALTHALL,MS,4,3
WARREN,MS,4,3
WASHINGTON,MS,4,3
WAYNE,MS,4,3
WEBSTER,MS,4,3
WILKINSON,MS,4,3
WINSTON,MS,4,3
YALOBUSHA,MS,4,3
YAZOO,MS,4,3
ADAIR,MO,7,2
ANDREW,MO,7,1
ATCHISON,MO,7,1
AUDRAIN,MO,7,2
BARRY,MO,7,2
BARTON,MO,7,2
BATES,MO,7,2
BENTON,MO,7,2
BOLLINGER,MO,7,2
BOONE,MO,7,2
BUCHANAN,MO,7,1
BUTLER,MO,7,3
CALDWELL,MO,7,2
CALLAWAY,MO,7,2
CAMDEN,MO,7,2
CAPEGIRARDEAU,MO,7,2
CARROLL,MO,7,2
CARTER,MO,7,2
CASS,MO,7,1
CEDAR,MO,7,2
CHARITON,MO,7,2
CHRISTIAN,MO,7,2
CLARK,MO,7,2
CLAY,MO,7,1
CLINTON,MO,7,1
COLE,MO,7,2
COOPER,MO,7,2
CRAWFORD,MO,7,2
DADE,MO,7,2
DALLAS,MO,7,2
DAVIESS,MO,7,2
DEKALB,MO,7,2
DENT,MO,7,2
DOUGLAS,MO,7,2
DUNKLIN,MO,7,3
FRANKLIN,MO,7,2
GASCONADE,MO,7,2
GENTRY,MO,7,2
GREENE,MO,7,2
GRUNDY,MO,7,2
HARRISON,MO,7,2
HENRY,MO,7,2
HICKORY,MO,7,2
HOLT,MO,7,1
HOWARD,MO,7,2
HOWELL,MO,7,2
IRON,MO,7,1
JACKSON,MO,7,1
JASPER,MO,7,2
JEFFERSON,MO,7,2
JOHNSON,MO,7,2
KNOX,MO,7,2
LACLEDE,MO,7,2
LAFAYETTE,MO,7,2
LAWRENCE,MO,7,2
LEWIS,MO,7,2
LINCOLN,MO,7,2
LINN,MO,7,2
LIVINGSTON,MO,7,2
MCDONALD,MO,7,2
MACON,MO,7,2
MADISON,MO,7,2
MARIES,MO,7,2
MARION,MO,7,2
MERCER,MO,7,2
MILLER,MO,7,2
