county,state,region,zone
MISSISSIPPI,MO,7,3
MONITEAU,MO,7,2
MONROE,MO,7,2
MONTGOMERY,MO,7,2
MORGAN,MO,7,2
NEWMADRID,MO,7,3
NEWTON,MO,7,2
NODAWAY,MO,7,1
OREGON,MO,7,2
OSAGE,MO,7,2
OZARK,MO,7,2
PEMISCOT,MO,7,3
PERRY,MO,7,2
PETTIS,MO,7,2
PHELPS,MO,7,2
PIKE,MO,7,2
PLATTE,MO,7,1
POLK,MO,7,2
PULASKI,MO,7,2
PUTNAM,MO,7,2
RALLS,MO,7,2
RANDOLPH,MO,7,2
RAY,MO,7,2
REYNOLDS,MO,7,2
RIPLEY,MO,7,2
STCHARLES,MO,7,2
STCLAIR,MO,7,2
STEGENEVIEVE,MO,7,2
STFRANCOIS,MO,7,2
STLOUIS,MO,7,2
SALINE,MO,7,2
SCHUYLER,MO,7,2
SCOTLAND,MO,7,2
SCOTT,MO,7,3
SHANNON,MO,7,2
SHELBY,MO,7,2
STODDARD,MO,7,3
STONE,MO,7,2
SULLIVAN,MO,7,2
TANEY,MO,7,2
TEXAS,MO,7,2
VERNON,MO,7,2
WARREN,MO,7,2
WASHINGTON,MO,7,2
WAYNE,MO,7,2
WEBSTER,MO,7,2
WORTH,MO,7,2
WRIGHT,MO,7,2
STLOUISCITY,MO,7,2
BEAVERHEAD,MT,8,1
BIGHORN,MT,8,1
BLAINE,MT,8,1
BROADWATER,MT,8,1
CARBON,MT,8,1
CARTER,MT,8,1
CASCADE,MT,8,1
CHOUTEAU,MT,8,1
CUSTER,MT,8,1
DANIELS,MT,8,1
DAWSON,MT,8,1
DEERLODGE,MT,8,1
FALLON,MT,8,1
FERGUS,MT,8,1
FLATHEAD,MT,8,1
GALLATIN,MT,8,1
GARFIELD,MT,8,1
GLACIER,MT,8,1
GOLDENVALLEY,MT,8,2
GRANITE,MT,8,1
HILL,MT,8,1
JEFFERSON,MT,8,1
JUDITHBASIN,MT,8,1
LAKE,MT,8,1
LEWISANDCLARK,MT,8,1
LIBERTY,MT,8,1
LINCOLN,MT,8,1
MCCONE,MT,8,1
MADISON,MT,8,1
MEAGHER,MT,8,1
MINERAL,MT,8,1
MISSOULA,MT,8,1
MUSSELSHELL,MT,8,2
PARK,MT,8,1
PETROLEUM,MT,8,2
PHILLIPS,MT,8,1
PONDERA,MT,8,1
POWDERRIVER,MT,8,1
POWELL,MT,8,1
PRAIRIE,MT,8,1
RAVALLI,MT,8,1
RICHLAND,MT,8,1
ROOSEVELT,MT,8,1
ROSEBUD,MT,8,1
SANDERS,MT,8,1
SHERIDAN,MT,8,1
SILVERBOW,MT,8,1
STILLWATER,MT,8,1
SWEETGRASS,MT,8,2
TETON,MT,8,1
TOOLE,MT,8,1
TREASURE,MT,8,2
VALLEY,MT,8,1
WHEATLAND,MT,8,2
WIBAUX,MT,8,1
YELLOWSTONE,MT,8,2
YELLOWSTONENATIONALPARK,MT,8,1
ADAMS,NE,7,1
ANTELOPE,NE,7,2
ARTHUR,NE,7,3
BANNER,NE,7,2
BLAINE,NE,7,3
BOONE,NE,7,1
BOXBUTTE,NE,7,2
BOYD,NE,7,1
BROWN,NE,7,3
BUFFALO,NE,7,2
BURT,NE,7,1
BUTLER,NE,7,1
CASS,NE,7,1
CEDAR,NE,7,1
CHASE,NE,7,2
CHERRY,NE,7,3
CHEYENNE,NE,7,2
CLAY,NE,7,1
COLFAX,NE,7,1
CUMING,NE,7,1
CUSTER,NE,7,2
DAKOTA,NE,7,1
DAWES,NE,7,2
DAWSON,NE,7,2
DEUEL,NE,7,2
DIXON,NE,7,1
DODGE,NE,7,1
DOUGLAS,NE,7,1
DUNDY,NE,7,2
FILLMORE,NE,7,1
FRANKLIN,NE,7,1
FRONTIER,NE,7,1
FURNAS,NE,7,1
GAGE,NE,7,1
GARDEN,NE,7,3
GARFIELD,NE,7,3
GOSPER,NE,7,1
GRANT,NE,7,3
GREELEY,NE,7,1
HALL,NE,7,2
HAMILTON,NE,7,1
HARLAN,NE,7,1
HAYES,NE,7,1
HITCHCOCK,NE,7,1
HOLT,NE,7,3
HOOKER,NE,7,3
HOWARD,NE,7,2
JEFFERSON,NE,7,1
JOHNSON,NE,7,1
KEARNEY,NE,7,1
KEITH,NE,7,2
KEYAPAHA,NE,7,2
KIMBALL,NE,7,2
KNOX,NE,7,1
LANCASTER,NE,7,1
LINCOLN,NE,7,3
LOGAN,NE,7,3
LOUP,NE,7,3
MCPHERSON,NE,7,3
MADISON,NE,7,1
MERRICK,NE,7,2
MORRILL,NE,7,2
NANCE,NE,7,1
NEMAHA,NE,7,1
NUCKOLLS,NE,7,1
OTOE,NE,7,1
PAWNEE,NE,7,1
PERKINS,NE,7,2
PHELPS,NE,7,1
PIERCE,NE,7,1
PLATTE,NE,7,1
POLK,NE,7,1
REDWILLOW,NE,7,1
RICHARDSON,NE,7,1
ROCK,NE,7,3
SALINE,NE,7,1
SARPY,NE,7,1
SAUNDERS,NE,7,1
SCOTTSBLUFF,NE,7,2
SEWARD,NE,7,1
SHERIDAN,NE,7,2
SHERMAN,NE,7,2
SIOUX,NE,7,2
STANTON,NE,7,1
THAYER,NE,7,1
THOMAS,NE,7,3
THURSTON,NE,7,1
VALLEY,NE,7,2
WASHINGTON,NE,7,1
WAYNE,NE,7,1
WEBSTER,NE,7,1
WHEELER,NE,7,3
YORK,NE,7,1
CHURCHILL,NV,9,2
CLARK,NV,9,3
DOUGLAS,NV,9,1
ELKO,NV,9,2
ESMERALDA,NV,9,2
EUREKA,NV,9,1
HUMBOLDT,NV,9,2
LANDER,NV,9,1
LINCOLN,NV,9,1
LYON,NV,9,1
MINERAL,NV,9,1
NYE,NV,9,2
PERSHING,NV,9,1
STOREY,NV,9,2
WASHOE,NV,9,2
WHITEPINE,NV,9,1
CARSONCITYCITY,NV,9,1
BELKNAP,NH,1,2
CARROLL,NH,1,1
CHESHIRE,NH,1,2
COOS,NH,1,2
GRAFTON,NH,1,2
HILLSBOROUGH,NH,1,2
MERRIMACK,NH,1,2
ROCKINGHAM,NH,1,2
STRAFFORD,NH,1,2
SULLIVAN,NH,1,2
ATLANTIC,NJ,2,3
BERGEN,NJ,2,2
BURLINGTON,NJ,2,2
CAMDEN,NJ,2,2
CAPEMAY,NJ,2,3
CUMBERLAND,NJ,2,2
ESSEX,NJ,2,2
GLOUCESTER,NJ,2,2
HUDSON,NJ,2,2
HUNTERDON,NJ,2,1
MERCER,NJ,2,1
MIDDLESEX,NJ,2,2
MONMOUTH,NJ,2,1
MORRIS,NJ,2,1
OCEAN,NJ,2,3
PASSAIC,NJ,2,2
SALEM,NJ,2,2
SOMERSET,NJ,2,1
SUSSEX,NJ,2,1
UNION,NJ,2,2
WARREN,NJ,2,1
BERNALILLO,NM,6,1
CATRON,NM,6,2
CHAVES,NM,6,2
CIBOLA,NM,6,2
COLFAX,NM,6,1
CURRY,NM,6,2
DEBACA,NM,6,2
DONAANA,NM,6,2
EDDY,NM,6,2
GRANT,NM,6,2
GUADALUPE,NM,6,2
HARDING,NM,6,2
HIDALGO,NM,6,2
LEA,NM,6,2
LINCOLN,NM,6,2
LOSALAMOS,NM,6,2
LUNA,NM,6,2
MCKINLEY,NM,6,2
MORA,NM,6,1
OTERO,NM,6,2
QUAY,NM,6,2
RIOARRIBA,NM,6,1
ROOSEVELT,NM,6,2
SANDOVAL,NM,6,2
SANJUAN,NM,6,2
SANMIGUEL,NM,6,1
SANTAFE,NM,6,1
SIERRA,NM,6,2
SOCORRO,NM,6,2
TAOS,NM,6,1
TORRANCE,NM,6,2
UNION,NM,6,2
VALENCIA,NM,6,2
ALBANY,NY,2,1
ALLEGANY,NY,2,1
BRONX,NY,2,3
BROOME,NY,2,1
CATTARAUGUS,NY,2,1
CAYUGA,NY,2,1
CHAUTAUQUA,NY,2,1
CHEMUNG,NY,2,1
CHENANGO,NY,2,1
CLINTON,NY,2,2
COLUMBIA,NY,2,1
CORTLAND,NY,2,1
DELAWARE,NY,2,1
DUTCHESS,NY,2,1
ERIE,NY,2,1
ESSEX,NY,2,3
FRANKLIN,NY,2,3
FULTON,NY,2,3
GENESEE,NY,2,1
GREENE,NY,2,1
HAMILTON,NY,2,3
HERKIMER,NY,2,3
JEFFERSON,NY,2,2
KINGS,NY,2,3
LEWIS,NY,2,2
LIVINGSTON,NY,2,1
MADISON,NY,2,1
MONROE,NY,2,2
MONTGOMERY,NY,2,2
NASSAU,NY,2,3
NEWYORK,NY,2,3
NIAGARA,NY,2,2
ONEIDA,NY,2,2
ONONDAGA,NY,2,1
ONTARIO,NY,2,1
ORANGE,NY,2,1
ORLEANS,NY,2,2
OSWEGO,NY,2,2
OTSEGO,NY,2,1
PUTNAM,NY,2,1
QUEENS,NY,2,3
RENSSELAER,NY,2,1
RICHMOND,NY,2,3
ROCKLAND,NY,2,3
STLAWRENCE,NY,2,2
SARATOGA,NY,2,2
SCHENECTADY,NY,2,2
SCHOHARIE,NY,2,1
SCHUYLER,NY,2,1
SENECA,NY,2,1
STEUBEN,NY,2,1
SUFFOLK,NY,2,3
SULLIVAN,NY,2,1
TIOGA,NY,2,1
TOMPKINS,NY,2,1
ULSTER,NY,2,1
WARREN,NY,2,3
WASHINGTON,NY,2,1
WAYNE,NY,2,2
WESTCHESTER,NY,2,3
WYOMING,NY,2,1
YATES,NY,2,1
ALAMANCE,NC,4,3
ALEXANDER,NC,4,2
ALLEGHANY,NC,4,1
ANSON,NC,4,3
ASHE,NC,4,2
AVERY,NC,4,2
BEAUFORT,NC,4,3
BERTIE,NC,4,3
BLADEN,NC,4,3
BRUNSWICK,NC,4,3
BUNCOMBE,NC,4,1
BURKE,NC,4,2
CABARRUS,NC,4,3
CALDWELL,NC,4,2
CAMDEN,NC,4,3
CARTERET,NC,4,3
CASWELL,NC,4,2
CATAWBA,NC,4,2
CHATHAM,NC,4,3
CHEROKEE,NC,4,1
CHOWAN,NC,4,3
CLAY,NC,4,2
CLEVELAND,NC,4,2
COLUMBUS,NC,4,3
CRAVEN,NC,4,3
CUMBERLAND,NC,4,3
CURRITUCK,NC,4,3
DARE,NC,4,3
DAVIDSON,NC,4,3
DAVIE,NC,4,3
DUPLIN,NC,4,3
DURHAM,NC,4,3
EDGECOMBE,NC,4,3
FORSYTH,NC,4,2
FRANKLIN,NC,4,2
GASTON,NC,4,2
GATES,NC,4,3
GRAHAM,NC,4,2
GRANVILLE,NC,4,3
GREENE,NC,4,3
GUILFORD,NC,4,3
HALIFAX,NC,4,3
HARNETT,NC,4,3
HAYWOOD,NC,4,2
HENDERSON,NC,4,1
HERTFORD,NC,4,3
HOKE,NC,4,3
HYDE,NC,4,3
IREDELL,NC,4,2
JACKSON,NC,4,2
JOHNSTON,NC,4,3
JONES,NC,4,3
LEE,NC,4,3
LENOIR,NC,4,3
LINCOLN,NC,4,2
MCDOWELL,NC,4,2
MACON,NC,4,2
MADISON,NC,4,2
MARTIN,NC,4,3
MECKLENBURG,NC,4,3
MITCHELL,NC,4,1
MONTGOMERY,NC,4,3
MOORE,NC,4,3
NASH,NC,4,3
NEWHANOVER,NC,4,3
NORTHAMPTON,NC,4,3
ONSLOW,NC,4,3
ORANGE,NC,4,3
PAMLICO,NC,4,3
PASQUOTANK,NC,4,3
PENDER,NC,4,3
PERQUIMANS,NC,4,3
PERSON,NC,4,3
PITT,NC,4,3
POLK,NC,4,2
RANDOLPH,NC,4,3
RICHMOND,NC,4,3
ROBESON,NC,4,3
ROCKINGHAM,NC,4,1
ROWAN,NC,4,3
RUTHERFORD,NC,4,2
SAMPSON,NC,4,3
SCOTLAND,NC,4,3
STANLY,NC,4,3
STOKES,NC,4,2
SURRY,NC,4,2
SWAIN,NC,4,2
TRANSYLVANIA,NC,4,1
TYRRELL,NC,4,3
UNION,NC,4,3
VANCE,NC,4,2
WAKE,NC,4,2
WARREN,NC,4,2
WASHINGTON,NC,4,3
WATAUGA,NC,4,1
WAYNE,NC,4,3
WILKES,NC,4,2
WILSON,NC,4,3
YADKIN,NC,4,2
YANCEY,NC,4,2
ADAMS,ND,8,1
BARNES,ND,8,1
BENSON,ND,8,1
BILLINGS,ND,8,1
BOTTINEAU,ND,8,1
BOWMAN,ND,8,1
BURKE,ND,8,1
BURLEIGH,ND,8,1
CASS,ND,8,1
CAVALIER,ND,8,1
DICKEY,ND,8,1
DIVIDE,ND,8,1
DUNN,ND,8,1
EDDY,ND,8,1
EMMONS,ND,8,1
FOSTER,ND,8,1
GOLDENVALLEY,ND,8,1
GRANDFORKS,ND,8,1
GRANT,ND,8,1
GRIGGS,ND,8,1
HETTINGER,ND,8,1
KIDDER,ND,8,1
LAMOURE,ND,8,1
LOGAN,ND,8,1
MCHENRY,ND,8,1
MCINTOSH,ND,8,1
MCKENZIE,ND,8,1
MCLEAN,ND,8,1
MERCER,ND,8,1
MORTON,ND,8,1
MOUNTRAIL,ND,8,1
NELSON,ND,8,1
OLIVER,ND,8,1
PEMBINA,ND,8,1
PIERCE,ND,8,1
RAMSEY,ND,8,1
RANSOM,ND,8,1
RENVILLE,ND,8,1
RICHLAND,ND,8,1
ROLETTE,ND,8,1
SARGENT,ND,8,1
SHERIDAN,ND,8,1
SIOUX,ND,8,1
SLOPE,ND,8,1
STARK,ND,8,1
STEELE,ND,8,1
STUTSMAN,ND,8,1
TOWNER,ND,8,1
TRAILL,ND,8,1
WALSH,ND,8,1
WARD,ND,8,1
WELLS,ND,8,1
WILLIAMS,ND,8,1
ADAMS,OH,5,1
ALLEN,OH,5,1
ASHLAND,OH,5,1
ASHTABULA,OH,5,2
ATHENS,OH,5,2
AUGLAIZE,OH,5,1
BELMONT,OH,5,1
BROWN,OH,5,2
BUTLER,OH,5,1
CARROLL,OH,5,1
CHAMPAIGN,OH,5,1
CLARK,OH,5,1
CLERMONT,OH,5,2
CLINTON,OH,5,1
COLUMBIANA,OH,5,1
COSHOCTON,OH,5,1
CRAWFORD,OH,5,1
CUYAHOGA,OH,5,2
DARKE,OH,5,1
DEFIANCE,OH,5,2
DELAWARE,OH,5,1
ERIE,OH,5,2
FAIRFIELD,OH,5,1
FAYETTE,OH,5,1
FRANKLIN,OH,5,1
FULTON,OH,5,2
GALLIA,OH,5,2
GEAUGA,OH,5,2
GREENE,OH,5,1
GUERNSEY,OH,5,1
HAMILTON,OH,5,1
HANCOCK,OH,5,1
HARDIN,OH,5,1
HARRISON,OH,5,1
HENRY,OH,5,2
HIGHLAND,OH,5,2
HOCKING,OH,5,2
HOLMES,OH,5,1
HURON,OH,5,1
JACKSON,OH,5,2
JEFFERSON,OH,5,1
KNOX,OH,5,1
LAKE,OH,5,2
LAWRENCE,OH,5,2
LICKING,OH,5,1
LOGAN,OH,5,1
LORAIN,OH,5,2
LUCAS,OH,5,2
MADISON,OH,5,1
MAHONING,OH,5,2
MARION,OH,5,1
MEDINA,OH,5,2
MEIGS,OH,5,2
MERCER,OH,5,1
MIAMI,OH,5,1
MONROE,OH,5,2
MONTGOMERY,OH,5,1
MORGAN,OH,5,2
MORROW,OH,5,1
MUSKINGUM,OH,5,1
NOBLE,OH,5,2
OTTAWA,OH,5,2
PAULDING,OH,5,2
PERRY,OH,5,1
PICKAWAY,OH,5,1
PIKE,OH,5,1
PORTAGE,OH,5,2
PREBLE,OH,5,1
PUTNAM,OH,5,2
RICHLAND,OH,5,1
ROSS,OH,5,1
SANDUSKY,OH,5,2
SCIOTO,OH,5,2
SENECA,OH,5,1
SHELBY,OH,5,1
STARK,OH,5,1
SUMMIT,OH,5,1
TRUMBULL,OH,5,2
TUSCARAWAS,OH,5,1
UNION,OH,5,1
VANWERT,OH,5,1
VINTON,OH,5,2
WARREN,OH,5,1
WASHINGTON,OH,5,2
WAYNE,OH,5,1
WILLIAMS,OH,5,2
WOOD,OH,5,2
WYANDOT,OH,5,1
ADAIR,OK,6,2
ALFALFA,OK,6,3
ATOKA,OK,6,3
BEAVER,OK,6,2
BECKHAM,OK,6,3
BLAINE,OK,6,3
BRYAN,OK,6,3
CADDO,OK,6,3
CANADIAN,OK,6,3
CARTER,OK,6,3
CHEROKEE,OK,6,2
CHOCTAW,OK,6,3
CIMARRON,OK,6,2
CLEVELAND,OK,6,3
COAL,OK,6,3
COMANCHE,OK,6,3
COTTON,OK,6,3
CRAIG,OK,6,3
CREEK,OK,6,3
CUSTER,OK,6,3
DELAWARE,OK,6,2
DEWEY,OK,6,3
ELLIS,OK,6,2
GARFIELD,OK,6,3
GARVIN,OK,6,3
GRADY,OK,6,3
GRANT,OK,6,3
GREER,OK,6,3
HARMON,OK,6,3
HARPER,OK,6,3
HASKELL,OK,6,3
HUGHES,OK,6,3
JACKSON,OK,6,3
JEFFERSON,OK,6,3
JOHNSTON,OK,6,3
KAY,OK,6,3
KINGFISHER,OK,6,3
KIOWA,OK,6,3
LATIMER,OK,6,3
LEFLORE,OK,6,3
LINCOLN,OK,6,3
LOGAN,OK,6,3
LOVE,OK,6,3
MCCLAIN,OK,6,3
MCCURTAIN,OK,6,3
MCINTOSH,OK,6,3
MAJOR,OK,6,3
MARSHALL,OK,6,3
MAYES,OK,6,2
MURRAY,OK,6,3
MUSKOGEE,OK,6,3
NOBLE,OK,6,3
NOWATA,OK,6,3
OKFUSKEE,OK,6,3
OKLAHOMA,OK,6,3
OKMULGEE,OK,6,3
OSAGE,OK,6,3
OTTAWA,OK,6,3
PAWNEE,OK,6,3
PAYNE,OK,6,3
PITTSBURG,OK,6,3
PONTOTOC,OK,6,3
POTTAWATOMIE,OK,6,3
PUSHMATAHA,OK,6,3
ROGERMILLS,OK,6,3
ROGERS,OK,6,3
SEMINOLE,OK,6,3
SEQUOYAH,OK,6,2
STEPHENS,OK,6,3
TEXAS,OK,6,2
TILLMAN,OK,6,3
TULSA,OK,6,3
WAGONER,OK,6,3
WASHINGTON,OK,6,3
WASHITA,OK,6,3
WOODS,OK,6,3
WOODWARD,OK,6,3
BAKER,OR,10,2
BENTON,OR,10,3
CLACKAMAS,OR,10,3
CLATSOP,OR,10,2
COLUMBIA,OR,10,2
COOS,OR,10,3
CROOK,OR,10,2
CURRY,OR,10,3
DESCHUTES,OR,10,3
DOUGLAS,OR,10,3
GILLIAM,OR,10,2
GRANT,OR,10,2
HARNEY,OR,10,2
HOODRIVER,OR,10,2
JACKSON,OR,10,3
JEFFERSON,OR,10,2
JOSEPHINE,OR,10,3
KLAMATH,OR,10,2
LAKE,OR,10,2
LANE,OR,10,3
LINCOLN,OR,10,3
LINN,OR,10,3
MALHEUR,OR,10,2
MARION,OR,10,3
MORROW,OR,10,2
MULTNOMAH,OR,10,2
POLK,OR,10,3
SHERMAN,OR,10,2
TILLAMOOK,OR,10,3
UMATILLA,OR,10,2
UNION,OR,10,2
WALLOWA,OR,10,3
WASCO,OR,10,2
WASHINGTON,OR,10,2
WHEELER,OR,10,2
YAMHILL,OR,10,2
ADAMS,PA,3,1
ALLEGHENY,PA,3,1
ARMSTRONG,PA,3,1
BEAVER,PA,3,1
BEDFORD,PA,3,1
BERKS,PA,3,1
BLAIR,PA,3,1
BRADFORD,PA,3,1
BUCKS,PA,3,1
BUTLER,PA,3,1
CAMBRIA,PA,3,2
CAMERON,PA,3,1
CARBON,PA,3,1
CENTRE,PA,3,1
CHESTER,PA,3,1
CLARION,PA,3,1
CLEARFIELD,PA,3,1
CLINTON,PA,3,1
COLUMBIA,PA,3,1
CRAWFORD,PA,3,2
CUMBERLAND,PA,3,1
DAUPHIN,PA,3,1
DELAWARE,PA,3,1
ELK,PA,3,2
ERIE,PA,3,2
FAYETTE,PA,3,2
FOREST,PA,3,2
FRANKLIN,PA,3,1
FULTON,PA,3,1
GREENE,PA,3,2
HUNTINGDON,PA,3,1
INDIANA,PA,3,1
JEFFERSON,PA,3,2
JUNIATA,PA,3,1
LACKAWANNA,PA,3,1
LANCASTER,PA,3,1
LAWRENCE,PA,3,2
LEBANON,PA,3,1
LEHIGH,PA,3,1
LUZERNE,PA,3,1
LYCOMING,PA,3,1
MCKEAN,PA,3,2
MERCER,PA,3,2
MIFFLIN,PA,3,1
MONROE,PA,3,1
MONTGOMERY,PA,3,1
MONTOUR,PA,3,1
NORTHAMPTON,PA,3,1
NORTHUMBERLAND,PA,3,1
PERRY,PA,3,1
PHILADELPHIA,PA,3,3
PIKE,PA,3,2
POTTER,PA,3,2
SCHUYLKILL,PA,3,1
SNYDER,PA,3,1
SOMERSET,PA,3,2
SULLIVAN,PA,3,1
SUSQUEHANNA,PA,3,1
TIOGA,PA,3,1
UNION,PA,3,1
VENANGO,PA,3,1
WARREN,PA,3,2
WASHINGTON,PA,3,2
WAYNE,PA,3,2
WESTMORELAND,PA,3,1
WYOMING,PA,3,1
YORK,PA,3,1
BRISTOL,RI,1,3
KENT,RI,1,1
NEWPORT,RI,1,2
PROVIDENCE,RI,1,2
WASHINGTON,RI,1,1
ABBEVILLE,SC,4,2
AIKEN,SC,4,3
ALLENDALE,SC,4,3
ANDERSON,SC,4,2
BAMBERG,SC,4,3
BARNWELL,SC,4,3
BEAUFORT,SC,4,3
BERKELEY,SC,4,3
CALHOUN,SC,4,3
CHARLESTON,SC,4,3
