county,state,region,zone
CHEROKEE,SC,4,2
CHESTER,SC,4,3
CHESTERFIELD,SC,4,3
CLARENDON,SC,4,3
COLLETON,SC,4,3
DARLINGTON,SC,4,3
DILLON,SC,4,3
DORCHESTER,SC,4,3
EDGEFIELD,SC,4,3
FAIRFIELD,SC,4,3
FLORENCE,SC,4,3
GEORGETOWN,SC,4,3
GREENVILLE,SC,4,1
GREENWOOD,SC,4,3
HAMPTON,SC,4,3
HORRY,SC,4,3
JASPER,SC,4,3
KERSHAW,SC,4,3
LANCASTER,SC,4,3
LAURENS,SC,4,2
LEE,SC,4,3
LEXINGTON,SC,4,3
MCCORMICK,SC,4,3
MARION,SC,4,3
MARLBORO,SC,4,3
NEWBERRY,SC,4,3
OCONEE,SC,4,2
ORANGEBURG,SC,4,3
PICKENS,SC,4,2
RICHLAND,SC,4,3
SALUDA,SC,4,3
SPARTANBURG,SC,4,2
SUMTER,SC,4,3
UNION,SC,4,3
WILLIAMSBURG,SC,4,3
YORK,SC,4,2
AURORA,SD,8,1
BEADLE,SD,8,1
BENNETT,SD,8,2
BONHOMME,SD,8,1
BROOKINGS,SD,8,1
BROWN,SD,8,1
BRULE,SD,8,1
BUFFALO,SD,8,1
BUTTE,SD,8,2
CAMPBELL,SD,8,1
CHARLESMIX,SD,8,1
CLARK,SD,8,1
CLAY,SD,8,1
CODINGTON,SD,8,1
CORSON,SD,8,1
CUSTER,SD,8,2
DAVISON,SD,8,1
DAY,SD,8,1
DEUEL,SD,8,1
DEWEY,SD,8,2
DOUGLAS,SD,8,1
EDMUNDS,SD,8,1
FALLRIVER,SD,8,2
FAULK,SD,8,1
GRANT,SD,8,1
GREGORY,SD,8,2
HAAKON,SD,8,2
HAMLIN,SD,8,1
HAND,SD,8,1
HANSON,SD,8,1
HARDING,SD,8,2
HUGHES,SD,8,1
HUTCHINSON,SD,8,1
HYDE,SD,8,1
JACKSON,SD,8,2
JERAULD,SD,8,1
JONES,SD,8,2
KINGSBURY,SD,8,1
LAKE,SD,8,1
LAWRENCE,SD,8,2
LINCOLN,SD,8,1
LYMAN,SD,8,1
MCCOOK,SD,8,1
MCPHERSON,SD,8,1
MARSHALL,SD,8,1
MEADE,SD,8,2
MELLETTE,SD,8,2
MINER,SD,8,1
MINNEHAHA,SD,8,1
MOODY,SD,8,1
PENNINGTON,SD,8,2
PERKINS,SD,8,1
POTTER,SD,8,1
ROBERTS,SD,8,1
SANBORN,SD,8,1
SHANNON,SD,8,2
SPINK,SD,8,1
STANLEY,SD,8,1
SULLY,SD,8,1
TODD,SD,8,2
TRIPP,SD,8,2
TURNER,SD,8,1
UNION,SD,8,1
WALWORTH,SD,8,1
YANKTON,SD,8,1
ZIEBACH,SD,8,2
ANDERSON,TN,4,1
BEDFORD,TN,4,1
BENTON,TN,4,2
BLEDSOE,TN,4,3
BLOUNT,TN,4,1
BRADLEY,TN,4,1
CAMPBELL,TN,4,3
CANNON,TN,4,2
CARROLL,TN,4,3
CARTER,TN,4,2
CHEATHAM,TN,4,2
CHESTER,TN,4,2
CLAIBORNE,TN,4,1
CLAY,TN,4,2
COCKE,TN,4,2
COFFEE,TN,4,2
CROCKETT,TN,4,3
CUMBERLAND,TN,4,3
DAVIDSON,TN,4,1
DECATUR,TN,4,2
DEKALB,TN,4,2
DICKSON,TN,4,2
DYER,TN,4,3
FAYETTE,TN,4,3
FENTRESS,TN,4,2
FRANKLIN,TN,4,3
GIBSON,TN,4,3
GILES,TN,4,1
GRAINGER,TN,4,1
GREENE,TN,4,1
GRUNDY,TN,4,3
HAMBLEN,TN,4,1
HAMILTON,TN,4,2
HANCOCK,TN,4,1
HARDEMAN,TN,4,3
HARDIN,TN,4,2
HAWKINS,TN,4,1
HAYWOOD,TN,4,3
HENDERSON,TN,4,2
HENRY,TN,4,3
HICKMAN,TN,4,1
HOUSTON,TN,4,2
HUMPHREYS,TN,4,1
JACKSON,TN,4,1
JEFFERSON,TN,4,1
JOHNSON,TN,4,2
KNOX,TN,4,1
LAKE,TN,4,3
LAUDERDALE,TN,4,3
LAWRENCE,TN,4,1
LEWIS,TN,4,1
LINCOLN,TN,4,1
LOUDON,TN,4,1
MCMINN,TN,4,1
MCNAIRY,TN,4,2
MACON,TN,4,1
MADISON,TN,4,1
MARION,TN,4,2
MARSHALL,TN,4,1
MAURY,TN,4,3
MEIGS,TN,4,1
MONROE,TN,4,1
MONTGOMERY,TN,4,2
MOORE,TN,4,1
MORGAN,TN,4,3
OBION,TN,4,3
OVERTON,TN,4,2
PERRY,TN,4,1
PICKETT,TN,4,2
POLK,TN,4,2
PUTNAM,TN,4,2
RHEA,TN,4,3
ROANE,TN,4,1
ROBERTSON,TN,4,2
RUTHERFORD,TN,4,1
SCOTT,TN,4,3
SEQUATCHIE,TN,4,3
SEVIER,TN,4,2
SHELBY,TN,4,3
SMITH,TN,4,1
STEWART,TN,4,2
SULLIVAN,TN,4,1
SUMNER,TN,4,2
TIPTON,TN,4,3
TROUSDALE,TN,4,1
UNICOI,TN,4,2
UNION,TN,4,1
VANBUREN,TN,4,2
WARREN,TN,4,2
WASHINGTON,TN,4,1
WAYNE,TN,4,1
WEAKLEY,TN,4,3
WHITE,TN,4,2
WILLIAMSON,TN,4,1
WILSON,TN,4,1
ANDERSON,TX,6,3
ANDREWS,TX,6,3
ANGELINA,TX,6,3
ARANSAS,TX,6,3
ARCHER,TX,6,3
ARMSTRONG,TX,6,2
ATASCOSA,TX,6,3
AUSTIN,TX,6,3
BAILEY,TX,6,2
BANDERA,TX,6,3
BASTROP,TX,6,3
BAYLOR,TX,6,3
BEE,TX,6,3
BELL,TX,6,3
BEXAR,TX,6,3
BLANCO,TX,6,3
BORDEN,TX,6,3
BOSQUE,TX,6,3
BOWIE,TX,6,3
BRAZORIA,TX,6,3
BRAZOS,TX,6,3
BREWSTER,TX,6,2
BRISCOE,TX,6,3
BROOKS,TX,6,3
BROWN,TX,6,3
BURLESON,TX,6,3
BURNET,TX,6,3
CALDWELL,TX,6,3
CALHOUN,TX,6,3
CALLAHAN,TX,6,3
CAMERON,TX,6,3
CAMP,TX,6,3
CARSON,TX,6,2
CASS,TX,6,3
CASTRO,TX,6,2
CHAMBERS,TX,6,3
CHEROKEE,TX,6,3
CHILDRESS,TX,6,3
CLAY,TX,6,3
COCHRAN,TX,6,3
COKE,TX,6,3
COLEMAN,TX,6,3
COLLIN,TX,6,3
COLLINGSWORTH,TX,6,3
COLORADO,TX,6,3
COMAL,TX,6,3
COMANCHE,TX,6,3
CONCHO,TX,6,3
COOKE,TX,6,3
CORYELL,TX,6,3
COTTLE,TX,6,3
CRANE,TX,6,3
CROCKETT,TX,6,3
CROSBY,TX,6,2
CULBERSON,TX,6,2
DALLAM,TX,6,2
DALLAS,TX,6,3
DAWSON,TX,6,3
DEAFSMITH,TX,6,2
DELTA,TX,6,3
DENTON,TX,6,3
DEWITT,TX,6,3
DICKENS,TX,6,3
DIMMIT,TX,6,3
DONLEY,TX,6,2
DUVAL,TX,6,3
EASTLAND,TX,6,3
ECTOR,TX,6,3
EDWARDS,TX,6,3
ELLIS,TX,6,3
ELPASO,TX,6,3
ERATH,TX,6,3
FALLS,TX,6,3
FANNIN,TX,6,3
FAYETTE,TX,6,3
FISHER,TX,6,3
FLOYD,TX,6,2
FOARD,TX,6,3
FORTBEND,TX,6,3
FRANKLIN,TX,6,3
FREESTONE,TX,6,3
FRIO,TX,6,3
GAINES,TX,6,3
GALVESTON,TX,6,3
GARZA,TX,6,2
GILLESPIE,TX,6,3
GLASSCOCK,TX,6,3
GOLIAD,TX,6,3
GONZALES,TX,6,3
GRAY,TX,6,2
GRAYSON,TX,6,3
GREGG,TX,6,3
GRIMES,TX,6,3
GUADALUPE,TX,6,3
HALE,TX,6,2
HALL,TX,6,3
HAMILTON,TX,6,3
HANSFORD,TX,6,2
HARDEMAN,TX,6,3
HARDIN,TX,6,3
HARRIS,TX,6,3
HARRISON,TX,6,3
HARTLEY,TX,6,2
HASKELL,TX,6,3
HAYS,TX,6,3
HEMPHILL,TX,6,2
HENDERSON,TX,6,3
HIDALGO,TX,6,3
HILL,TX,6,3
HOCKLEY,TX,6,2
HOOD,TX,6,3
HOPKINS,TX,6,3
HOUSTON,TX,6,3
HOWARD,TX,6,3
HUDSPETH,TX,6,2
HUNT,TX,6,3
HUTCHINSON,TX,6,2
IRION,TX,6,3
JACK,TX,6,3
JACKSON,TX,6,3
JASPER,TX,6,3
JEFFDAVIS,TX,6,2
JEFFERSON,TX,6,3
JIMHOGG,TX,6,3
JIMWELLS,TX,6,3
JOHNSON,TX,6,3
JONES,TX,6,3
KARNES,TX,6,3
KAUFMAN,TX,6,3
KENDALL,TX,6,3
KENEDY,TX,6,3
KENT,TX,6,3
KERR,TX,6,3
KIMBLE,TX,6,3
KING,TX,6,3
KINNEY,TX,6,3
KLEBERG,TX,6,3
KNOX,TX,6,3
LAMAR,TX,6,3
LAMB,TX,6,2
LAMPASAS,TX,6,3
LASALLE,TX,6,3
LAVACA,TX,6,3
LEE,TX,6,3
LEON,TX,6,3
LIBERTY,TX,6,3
LIMESTONE,TX,6,3
LIPSCOMB,TX,6,2
LIVEOAK,TX,6,3
LLANO,TX,6,2
LOVING,TX,6,3
LUBBOCK,TX,6,2
LYNN,TX,6,2
MCCULLOCH,TX,6,3
MCLENNAN,TX,6,3
MCMULLEN,TX,6,3
MADISON,TX,6,3
MARION,TX,6,3
MARTIN,TX,6,3
MASON,TX,6,2
MATAGORDA,TX,6,3
MAVERICK,TX,6,3
MEDINA,TX,6,3
MENARD,TX,6,3
MIDLAND,TX,6,3
MILAM,TX,6,3
MILLS,TX,6,3
MITCHELL,TX,6,3
MONTAGUE,TX,6,3
MONTGOMERY,TX,6,3
MOORE,TX,6,2
MORRIS,TX,6,3
MOTLEY,TX,6,3
NACOGDOCHES,TX,6,3
NAVARRO,TX,6,3
NEWTON,TX,6,3
NOLAN,TX,6,3
NUECES,TX,6,3
OCHILTREE,TX,6,2
OLDHAM,TX,6,2
ORANGE,TX,6,3
PALOPINTO,TX,6,3
PANOLA,TX,6,3
PARKER,TX,6,3
PARMER,TX,6,2
PECOS,TX,6,3
POLK,TX,6,3
POTTER,TX,6,2
PRESIDIO,TX,6,2
RAINS,TX,6,3
RANDALL,TX,6,2
REAGAN,TX,6,3
REAL,TX,6,3
REDRIVER,TX,6,3
REEVES,TX,6,2
REFUGIO,TX,6,3
ROBERTS,TX,6,2
ROBERTSON,TX,6,3
ROCKWALL,TX,6,3
RUNNELS,TX,6,3
RUSK,TX,6,3
SABINE,TX,6,3
SANAUGUSTINE,TX,6,3
SANJACINTO,TX,6,3
SANPATRICIO,TX,6,3
SANSABA,TX,6,3
SCHLEICHER,TX,6,3
SCURRY,TX,6,3
SHACKELFORD,TX,6,3
SHELBY,TX,6,3
SHERMAN,TX,6,2
SMITH,TX,6,3
SOMERVELL,TX,6,3
STARR,TX,6,3
STEPHENS,TX,6,3
STERLING,TX,6,3
STONEWALL,TX,6,3
SUTTON,TX,6,3
SWISHER,TX,6,2
TARRANT,TX,6,3
TAYLOR,TX,6,3
TERRELL,TX,6,2
TERRY,TX,6,3
THROCKMORTON,TX,6,3
TITUS,TX,6,3
TOMGREEN,TX,6,3
TRAVIS,TX,6,3
TRINITY,TX,6,3
TYLER,TX,6,3
UPSHUR,TX,6,3
UPTON,TX,6,3
UVALDE,TX,6,3
VALVERDE,TX,6,3
VANZANDT,TX,6,3
VICTORIA,TX,6,3
WALKER,TX,6,3
WALLER,TX,6,3
WARD,TX,6,3
WASHINGTON,TX,6,3
WEBB,TX,6,3
WHARTON,TX,6,3
WHEELER,TX,6,3
WICHITA,TX,6,3
WILBARGER,TX,6,3
WILLACY,TX,6,3
WILLIAMSON,TX,6,3
WILSON,TX,6,3
WINKLER,TX,6,3
WISE,TX,6,3
WOOD,TX,6,3
YOAKUM,TX,6,3
YOUNG,TX,6,3
ZAPATA,TX,6,3
ZAVALA,TX,6,3
BEAVER,UT,8,2
BOXELDER,UT,8,2
CACHE,UT,8,2
CARBON,UT,8,1
DAGGETT,UT,8,2
DAVIS,UT,8,2
DUCHESNE,UT,8,1
EMERY,UT,8,2
GARFIELD,UT,8,2
GRAND,UT,8,1
IRON,UT,8,2
JUAB,UT,8,2
KANE,UT,8,2
MILLARD,UT,8,2
MORGAN,UT,8,2
PIUTE,UT,8,1
RICH,UT,8,2
SALTLAKE,UT,8,2
SANJUAN,UT,8,2
SANPETE,UT,8,1
SEVIER,UT,8,1
SUMMIT,UT,8,2
TOOELE,UT,8,2
UINTAH,UT,8,1
UTAH,UT,8,2
WASATCH,UT,8,2
WASHINGTON,UT,8,2
WAYNE,UT,8,2
WEBER,UT,8,2
ADDISON,VT,1,2
BENNINGTON,VT,1,2
CALEDONIA,VT,1,2
CHITTENDEN,VT,1,3
ESSEX,VT,1,2
FRANKLIN,VT,1,2
GRANDISLE,VT,1,3
LAMOILLE,VT,1,2
ORANGE,VT,1,2
ORLEANS,VT,1,2
RUTLAND,VT,1,2
WASHINGTON,VT,1,2
WINDHAM,VT,1,2
WINDSOR,VT,1,2
ACCOMACK,VA,3,3
ALBEMARLE,VA,3,2
ALLEGHANY,VA,3,1
AMELIA,VA,3,1
AMHERST,VA,3,2
APPOMATTOX,VA,3,1
ARLINGTON,VA,3,2
AUGUSTA,VA,3,1
BATH,VA,3,1
BEDFORD,VA,3,2
BLAND,VA,3,1
BOTETOURT,VA,3,1
BRUNSWICK,VA,3,1
BUCHANAN,VA,3,2
BUCKINGHAM,VA,3,1
CAMPBELL,VA,3,1
CAROLINE,VA,3,3
CARROLL,VA,3,2
CHARLESCITY,VA,3,3
CHARLOTTE,VA,3,2
CHESTERFIELD,VA,3,1
CLARKE,VA,3,1
CRAIG,VA,3,1
CULPEPER,VA,3,2
CUMBERLAND,VA,3,1
DICKENSON,VA,3,2
DINWIDDIE,VA,3,1
ESSEX,VA,3,3
FAIRFAX,VA,3,1
FAUQUIER,VA,3,2
FLOYD,VA,3,2
FLUVANNA,VA,3,1
FRANKLIN,VA,3,2
FREDERICK,VA,3,1
GILES,VA,3,1
GLOUCESTER,VA,3,3
GOOCHLAND,VA,3,1
GRAYSON,VA,3,2
GREENE,VA,3,2
GREENSVILLE,VA,3,3
HALIFAX,VA,3,2
HANOVER,VA,3,3
HENRICO,VA,3,3
HENRY,VA,3,1
HIGHLAND,VA,3,1
ISLEOFWIGHT,VA,3,3
JAMESCITY,VA,3,3
KINGANDQUEEN,VA,3,3
KINGGEORGE,VA,3,3
KINGWILLIAM,VA,3,3
LANCASTER,VA,3,3
LEE,VA,3,1
LOUDOUN,VA,3,2
LOUISA,VA,3,1
LUNENBURG,VA,3,2
MADISON,VA,3,2
MATHEWS,VA,3,3
MECKLENBURG,VA,3,2
MIDDLESEX,VA,3,3
MONTGOMERY,VA,3,1
NELSON,VA,3,2
NEWKENT,VA,3,3
NORTHAMPTON,VA,3,3
NORTHUMBERLAND,VA,3,3
NOTTOWAY,VA,3,1
ORANGE,VA,3,1
PAGE,VA,3,1
PATRICK,VA,3,1
PITTSYLVANIA,VA,3,1
POWHATAN,VA,3,1
PRINCEEDWARD,VA,3,2
PRINCEGEORGE,VA,3,3
PRINCEWILLIAM,VA,3,2
PULASKI,VA,3,1
RAPPAHANNOCK,VA,3,2
RICHMOND,VA,3,3
ROANOKE,VA,3,1
ROCKBRIDGE,VA,3,1
ROCKINGHAM,VA,3,1
RUSSELL,VA,3,1
SCOTT,VA,3,1
SHENANDOAH,VA,3,1
SMYTH,VA,3,1
SOUTHAMPTON,VA,3,3
SPOTSYLVANIA,VA,3,1
STAFFORD,VA,3,1
SURRY,VA,3,3
SUSSEX,VA,3,3
TAZEWELL,VA,3,1
WARREN,VA,3,1
WASHINGTON,VA,3,1
WESTMORELAND,VA,3,3
WISE,VA,3,2
WYTHE,VA,3,1
YORK,VA,3,3
ADAMS,WA,10,2
ASOTIN,WA,10,2
BENTON,WA,10,2
CHELAN,WA,10,3
CLALLAM,WA,10,3
CLARK,WA,10,1
COLUMBIA,WA,10,2
COWLITZ,WA,10,3
DOUGLAS,WA,10,2
FERRY,WA,10,1
FRANKLIN,WA,10,2
GARFIELD,WA,10,2
GRANT,WA,10,2
GRAYSHARBOR,WA,10,3
ISLAND,WA,10,3
JEFFERSON,WA,10,3
KING,WA,10,3
KITSAP,WA,10,3
KITTITAS,WA,10,2
KLICKITAT,WA,10,2
LEWIS,WA,10,3
LINCOLN,WA,10,2
MASON,WA,10,3
OKANOGAN,WA,10,1
PACIFIC,WA,10,3
PENDOREILLE,WA,10,1
PIERCE,WA,10,3
SANJUAN,WA,10,3
SKAGIT,WA,10,3
SKAMANIA,WA,10,1
SNOHOMISH,WA,10,3
SPOKANE,WA,10,1
STEVENS,WA,10,1
THURSTON,WA,10,3
WAHKIAKUM,WA,10,3
WALLAWALLA,WA,10,2
WHATCOM,WA,10,3
WHITMAN,WA,10,2
YAKIMA,WA,10,2
BARBOUR,WV,3,2
BERKELEY,WV,3,1
BOONE,WV,3,3
BRAXTON,WV,3,2
BROOKE,WV,3,1
CABELL,WV,3,2
CALHOUN,WV,3,2
CLAY,WV,3,2
DODDRIDGE,WV,3,2
FAYETTE,WV,3,2
GILMER,WV,3,2
GRANT,WV,3,1
GREENBRIER,WV,3,1
HAMPSHIRE,WV,3,1
HANCOCK,WV,3,1
HARDY,WV,3,1
HARRISON,WV,3,2
JACKSON,WV,3,2
JEFFERSON,WV,3,1
KANAWHA,WV,3,3
LEWIS,WV,3,2
LINCOLN,WV,3,2
LOGAN,WV,3,3
MCDOWELL,WV,3,3
MARION,WV,3,2
MARSHALL,WV,3,1
MASON,WV,3,2
MERCER,WV,3,1
MINERAL,WV,3,1
MINGO,WV,3,3
MONONGALIA,WV,3,1
MONROE,WV,3,1
MORGAN,WV,3,1
NICHOLAS,WV,3,2
OHIO,WV,3,1
PENDLETON,WV,3,1
PLEASANTS,WV,3,2
POCAHONTAS,WV,3,1
PRESTON,WV,3,1
PUTNAM,WV,3,2
RALEIGH,WV,3,2
RANDOLPH,WV,3,2
RITCHIE,WV,3,2
ROANE,WV,3,2
SUMMERS,WV,3,1
TAYLOR,WV,3,2
TUCKER,WV,3,2
TYLER,WV,3,2
UPSHUR,WV,3,2
WAYNE,WV,3,2
WEBSTER,WV,3,2
WETZEL,WV,3,1
WIRT,WV,3,2
WOOD,WV,3,2
WYOMING,WV,3,3
ADAMS,WI,5,2
ASHLAND,WI,5,2
BARRON,WI,5,2
BAYFIELD,WI,5,2
BROWN,WI,5,2
BUFFALO,WI,5,1
BURNETT,WI,5,2
CALUMET,WI,5,2
CHIPPEWA,WI,5,2
CLARK,WI,5,2
COLUMBIA,WI,5,2
CRAWFORD,WI,5,1
DANE,WI,5,1
DODGE,WI,5,1
DOOR,WI,5,1
DOUGLAS,WI,5,2
DUNN,WI,5,2
EAUCLAIRE,WI,5,2
FLORENCE,WI,5,2
FONDDULAC,WI,5,1
FOREST,WI,5,2
GRANT,WI,5,1
GREEN,WI,5,1
GREENLAKE,WI,5,1
IOWA,WI,5,1
IRON,WI,5,2
JACKSON,WI,5,2
JEFFERSON,WI,5,1
JUNEAU,WI,5,2
KENOSHA,WI,5,2
KEWAUNEE,WI,5,2
LACROSSE,WI,5,2
LAFAYETTE,WI,5,1
LANGLADE,WI,5,1
LINCOLN,WI,5,2
MANITOWOC,WI,5,2
MARATHON,WI,5,1
MARINETTE,WI,5,2
MARQUETTE,WI,5,2
MENOMINEE,WI,5,1
MILWAUKEE,WI,5,2
MONROE,WI,5,2
OCONTO,WI,5,2
ONEIDA,WI,5,2
OUTAGAMIE,WI,5,2
OZAUKEE,WI,5,2
PEPIN,WI,5,1
PIERCE,WI,5,1
POLK,WI,5,2
PORTAGE,WI,5,1
PRICE,WI,5,2
RACINE,WI,5,2
RICHLAND,WI,5,1
ROCK,WI,5,1
RUSK,WI,5,2
STCROIX,WI,5,1
SAUK,WI,5,2
SAWYER,WI,5,2
SHAWANO,WI,5,1
SHEBOYGAN,WI,5,2
TAYLOR,WI,5,2
TREMPEALEAU,WI,5,2
VERNON,WI,5,1
VILAS,WI,5,2
WALWORTH,WI,5,1
WASHBURN,WI,5,2
WASHINGTON,WI,5,1
WAUKESHA,WI,5,1
WAUPACA,WI,5,1
WAUSHARA,WI,5,2
WINNEBAGO,WI,5,2
WOOD,WI,5,1
ALBANY,WY,8,1
BIGHORN,WY,8,1
CAMPBELL,WY,8,1
CARBON,WY,8,1
CONVERSE,WY,8,1
CROOK,WY,8,1
FREMONT,WY,8,1
GOSHEN,WY,8,1
HOTSPRINGS,WY,8,1
JOHNSON,WY,8,1
LARAMIE,WY,8,1
LINCOLN,WY,8,1
NATRONA,WY,8,1
NIOBRARA,WY,8,1
PARK,WY,8,1
PLATTE,WY,8,2
SHERIDAN,WY,8,1
SUBLETTE,WY,8,1
SWEETWATER,WY,8,1
TETON,WY,8,1
UINTA,WY,8,1
WASHAKIE,WY,8,1
WESTON,WY,8,2
